ğŸ”´ğŸŸ¡ğŸŸ¢;Ampel, Koalition, rot-gelb-grÃ¼n
ğŸ‘ï¸ğŸ‘„ğŸ‘ï¸; eyes, lips, astonished
(à² _à² );skeptical face
(à²  ÍœÊ– à² ); pervert
Â¯\_(ãƒ„)_/Â¯;shrug, dont care
â”(-_-)â”›â”—(-_-)â”“â”—(-_-)â”›â”(-_-)â”“;robot dance party
(â•¯Â°â–¡Â°)--ï¸»â•¦â•¤â”€ - - -;gun, shoot
(â•¥ï¹â•¥);sob cry
[â™¥]]] [â™¦]]] [â™£]]] [â™ ]]]; cards
áƒš(à² _à² áƒš)â•¯; skeptical what why
(â•¯Â°â–¡Â°ï¼‰â•¯ï¸µ â”»â”â”»; tableflip
â”»â”â”»ï¸µ \\(Â°â–¡Â°)\/ ï¸µ â”»â”â”»;tableflip
(ãƒà² _à² )ãƒå½¡ï¸µ â”»â”â”»ï¸µ â”»â”â”»;tableflip
â”¬â”€â”¬ãƒ(à² _à² ãƒ);tableflip reverse, settle down
â™ª â”(Â°.Â°)â”›â”—(Â°.Â°)â”“â”—(Â°.Â°)â”›â”(Â°.Â°)â”“ â™ª; dance music party
à¼¼ã¤ â—•_â—• à¼½ã¤; gimme want
á•¦(Ã²_Ã³Ë‡)á•¤;strong
(à² _à² )â”Œâˆ©â”;fu, middle finger
